sentences/sentence/0/text,sentences/sentence/0/_id,sentences,aspects,polarity,sentences/sentence/1/_id,sentences,aspects,polarity,sentences/sentence/2/_id,sentences/sentence/3/text,sentences/sentence/3/Opinions/Opinion/0/_category,sentences/sentence/3/Opinions/Opinion/0/_polarity,sentences/sentence/3/Opinions/Opinion/1/_category,sentences/sentence/3/Opinions/Opinion/1/_polarity,sentences/sentence/3/_id,sentences/sentence/4/text,sentences/sentence/4/Opinions/Opinion/0/_category,sentences/sentence/4/Opinions/Opinion/0/_polarity,sentences/sentence/4/_id,sentences/sentence/5/text,sentences/sentence/5/Opinions/Opinion/0/_category,sentences/sentence/5/Opinions/Opinion/0/_polarity,sentences/sentence/5/Opinions/Opinion/1/_category,sentences/sentence/5/Opinions/Opinion/1/_polarity,sentences/sentence/5/_id,sentences/sentence/6/text,sentences/sentence/6/Opinions/Opinion/0/_category,sentences/sentence/6/Opinions/Opinion/0/_polarity,sentences/sentence/6/_id,sentences/sentence/7/text,sentences/sentence/7/_id,sentences/sentence/7/_OutOfScope,sentences/sentence/8/text,sentences/sentence/8/Opinions/Opinion/0/_category,sentences/sentence/8/Opinions/Opinion/0/_polarity,sentences/sentence/8/Opinions/Opinion/1/_category,sentences/sentence/8/Opinions/Opinion/1/_polarity,sentences/sentence/8/_id,_rid,sentences/sentence/0/Opinions/Opinion/0/_category,sentences/sentence/0/Opinions/Opinion/0/_polarity,sentences/sentence/0/Opinions/Opinion/1/_category,sentences/sentence/0/Opinions/Opinion/1/_polarity,sentences/sentence/2/Opinions/Opinion/1/_category,sentences/sentence/2/Opinions/Opinion/1/_polarity,sentences/sentence/0/_OutOfScope,sentences/sentence/1/Opinions/Opinion/1/_category,sentences/sentence/1/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/2/_category,sentences/sentence/1/Opinions/Opinion/2/_polarity,sentences/sentence/2/Opinions/Opinion/2/_category,sentences/sentence/2/Opinions/Opinion/2/_polarity,sentences/sentence/7/Opinions/Opinion/0/_category,sentences/sentence/7/Opinions/Opinion/0/_polarity,sentences/sentence/9/text,sentences/sentence/9/Opinions/Opinion/0/_category,sentences/sentence/9/Opinions/Opinion/0/_polarity,sentences/sentence/9/_id,sentences/sentence/10/text,sentences/sentence/10/_id,sentences/sentence/11/text,sentences/sentence/11/Opinions/Opinion/0/_category,sentences/sentence/11/Opinions/Opinion/0/_polarity,sentences/sentence/11/_id,sentences/sentence/12/text,sentences/sentence/12/Opinions/Opinion/0/_category,sentences/sentence/12/Opinions/Opinion/0/_polarity,sentences/sentence/12/_id,sentences/sentence/13/text,sentences/sentence/13/Opinions/Opinion/0/_category,sentences/sentence/13/Opinions/Opinion/0/_polarity,sentences/sentence/13/_id,sentences/sentence/14/text,sentences/sentence/14/Opinions/Opinion/0/_category,sentences/sentence/14/Opinions/Opinion/0/_polarity,sentences/sentence/14/_id,sentences/sentence/15/text,sentences/sentence/15/Opinions/Opinion/0/_category,sentences/sentence/15/Opinions/Opinion/0/_polarity,sentences/sentence/15/_id,sentences/sentence/0/Opinions/Opinion/2/_category,sentences/sentence/0/Opinions/Opinion/2/_polarity,sentences/sentence/0/Opinions/Opinion/3/_category,sentences/sentence/0/Opinions/Opinion/3/_polarity,sentences/sentence/1/_OutOfScope,sentences/sentence/2/_OutOfScope,sentences/sentence/4/Opinions/Opinion/1/_category,sentences/sentence/4/Opinions/Opinion/1/_polarity,sentences/sentence/5/_OutOfScope,sentences/sentence/9/Opinions/Opinion/1/_category,sentences/sentence/9/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/0/_category,sentences/sentence/10/Opinions/Opinion/0/_polarity,sentences/sentence/6/_OutOfScope,sentences/sentence/3/_OutOfScope,sentences/sentence/3/Opinions/Opinion/2/_category,sentences/sentence/3/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/2/_category,sentences/sentence/4/Opinions/Opinion/2/_polarity,sentences/sentence/10/Opinions/Opinion/1/_category,sentences/sentence/10/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/2/_category,sentences/sentence/10/Opinions/Opinion/2/_polarity,sentences/sentence/12/Opinions/Opinion/1/_category,sentences/sentence/12/Opinions/Opinion/1/_polarity,sentences/sentence/13/Opinions/Opinion/1/_category,sentences/sentence/13/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/3/_category,sentences/sentence/1/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/1/_category,sentences/sentence/6/Opinions/Opinion/1/_polarity,sentences/sentence/7/Opinions/Opinion/1/_category,sentences/sentence/7/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/1/_category,sentences/sentence/11/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/2/_category,sentences/sentence/11/Opinions/Opinion/2/_polarity,sentences/sentence/15/Opinions/Opinion/1/_category,sentences/sentence/15/Opinions/Opinion/1/_polarity,sentences/sentence/16/text,sentences/sentence/16/Opinions/Opinion/0/_category,sentences/sentence/16/Opinions/Opinion/0/_polarity,sentences/sentence/16/_id,sentences/sentence/17/text,sentences/sentence/17/_id,sentences/sentence/2/Opinions/Opinion/3/_category,sentences/sentence/2/Opinions/Opinion/3/_polarity,sentences/sentence/3/Opinions/Opinion/3/_category,sentences/sentence/3/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/2/_category,sentences/sentence/6/Opinions/Opinion/2/_polarity,sentences/sentence/4/_OutOfScope,sentences/sentence/12/_OutOfScope,sentences/sentence/5/Opinions/Opinion/2/_category,sentences/sentence/5/Opinions/Opinion/2/_polarity,sentences/sentence/8/Opinions/Opinion/2/_category,sentences/sentence/8/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/3/_category,sentences/sentence/4/Opinions/Opinion/3/_polarity,sentences/sentence/8/_OutOfScope,sentences/sentence/17/Opinions/Opinion/0/_category,sentences/sentence/17/Opinions/Opinion/0/_polarity,sentences/sentence/18/text,sentences/sentence/18/Opinions/Opinion/0/_category,sentences/sentence/18/Opinions/Opinion/0/_polarity,sentences/sentence/18/_id,sentences/sentence/19/text,sentences/sentence/19/Opinions/Opinion/0/_category,sentences/sentence/19/Opinions/Opinion/0/_polarity,sentences/sentence/19/_id,sentences/sentence/20/text,sentences/sentence/20/_id,sentences/sentence/21/text,sentences/sentence/21/Opinions/Opinion/0/_category,sentences/sentence/21/Opinions/Opinion/0/_polarity,sentences/sentence/21/_id,sentences/sentence/22/text,sentences/sentence/22/Opinions/Opinion/0/_category,sentences/sentence/22/Opinions/Opinion/0/_polarity,sentences/sentence/22/_id,sentences/sentence/23/text,sentences/sentence/23/_id,sentences/sentence/24/text,sentences/sentence/24/Opinions/Opinion/0/_category,sentences/sentence/24/Opinions/Opinion/0/_polarity,sentences/sentence/24/_id,sentences/sentence/25/text,sentences/sentence/25/Opinions/Opinion/0/_category,sentences/sentence/25/Opinions/Opinion/0/_polarity,sentences/sentence/25/Opinions/Opinion/1/_category,sentences/sentence/25/Opinions/Opinion/1/_polarity,sentences/sentence/25/_id,sentences/sentence/1/Opinions/Opinion/4/_category,sentences/sentence/1/Opinions/Opinion/4/_polarity,sentences/sentence/23/Opinions/Opinion/0/_category,sentences/sentence/23/Opinions/Opinion/0/_polarity,sentences/sentence/9/_OutOfScope,sentences/sentence/10/_OutOfScope,sentences/sentence/13/Opinions/Opinion/2/_category,sentences/sentence/13/Opinions/Opinion/2/_polarity,sentences/sentence/13/Opinions/Opinion/3/_category,sentences/sentence/13/Opinions/Opinion/3/_polarity,sentences/sentence/13/Opinions/Opinion/4/_category,sentences/sentence/13/Opinions/Opinion/4/_polarity,sentences/sentence/14/Opinions/Opinion/1/_category,sentences/sentence/14/Opinions/Opinion/1/_polarity,sentences/sentence/13/_OutOfScope,sentences/sentence/7/Opinions/Opinion/2/_category,sentences/sentence/7/Opinions/Opinion/2/_polarity,sentences/sentence/16/_OutOfScope,sentences/sentence/20/_OutOfScope,sentences/sentence/17/_OutOfScope,sentences/sentence/9/Opinions/Opinion/2/_category,sentences/sentence/9/Opinions/Opinion/2/_polarity,sentences/sentence/11/_OutOfScope,sentences/sentence/14/_OutOfScope,sentences/sentence/2/Opinions/Opinion/4/_category,sentences/sentence/2/Opinions/Opinion/4/_polarity
"Plain and simple, it(laptop) runs great and loads fast.",339:00:00,"Easy to carry, can be taken anywhere, can be hooked up to printers,headsets.",LAPTOP#PORTABILITY,positive,339:01:00,Love that it doesn't take up space like a regular computer.,,,339:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,LAPTOP#CONNECTIVITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm already hooked on the sleek look and dependability that this laptop has shown.,273:00:00,"Being a PC user my whole life, it's taking a bit of time to adapt to the OS of a Mac but I'm finding my way around.",OS#USABILITY,neutral,273:01:00,The unibody design is edgy and durable.,LAPTOP#DESIGN_FEATURES,positive,273:02:00,The LED backlit display makes my pictures pop so much more.,DISPLAY#DESIGN_FEATURES,positive,,,273:03:00,I'm learning the finger options for the mousepad that allow for quicker browsing of web pages.,MOUSE#DESIGN_FEATURES,positive,273:04:00,"Granted, it's still a very new laptop but in comparison to my previous laptops and desktops, my Mac boots up noticeably quicker.",,,,,273:05:00,A key contributor that led me to Mac is the art aspect.,LAPTOP#DESIGN_FEATURES,positive,273:06:00,They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.,273:07:00,,I'm excited to learn more about what this powerful machine has to offer and encourage others to do the same.,LAPTOP#GENERAL,positive,LAPTOP#OPERATION_PERFORMANCE,positive,273:08:00,273,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#QUALITY,positive,LAPTOP#QUALITY,positive,,,,,,,,SOFTWARE#MISCELLANEOUS,positive,It's more expensive but well worth it in the long run.,LAPTOP#PRICE,negative,273:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#USABILITY,positive,1,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Great product, very easy to use and great graphics.",240:00:00,"One drawback, I wish the keys were backlit.",KEYBOARD#DESIGN_FEATURES,negative,240:01:00,"I'm glad I bought this laptop, it was worth the few ($100) extra dollars.",LAPTOP#GENERAL,positive,240:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,LAPTOP#GENERAL,positive,LAPTOP#USABILITY,positive,LAPTOP#PRICE,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAPHICS#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It had most of the features and all of the power that I wanted to replace my desktop machine.,243:00:00,I wasn't really as concerned about portability (it's a very large laptop) but it's not hard to move around or take on a trip which was a pleasant surprise.,LAPTOP#DESIGN_FEATURES,neutral,243:01:00,I'm very happy with this machine!,LAPTOP#GENERAL,positive,243:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#OPERATION_PERFORMANCE,positive,,,,LAPTOP#PORTABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I love the size, keyboard, the functions.",285:00:00,I don't really have a complaint.,LAPTOP#GENERAL,positive,285:01:00,"It is easy to use, good quality and good price.",LAPTOP#USABILITY,positive,285:02:00,Perfect trifecta!,LAPTOP#GENERAL,positive,,,285:03:00,I would recommend this product.,LAPTOP#GENERAL,positive,285:04:00,,,,,,,,,,,,,,,,,,,,285,LAPTOP#DESIGN_FEATURES,positive,KEYBOARD#GENERAL,positive,LAPTOP#QUALITY,positive,,,,,,LAPTOP#PRICE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The salesman talked us into this computer away from another we were looking at and we have had nothing but problems with software problems and just not happy with it.,212:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,SOFTWARE#GENERAL,negative,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is my first Dell I heard their customer service was lacking and that they were working on improving it!,93:00:00,I purchased this laptop 9 months ago!,,,93:01:00,The DVD burner broke after burning 3 DVD'd during that time!,OPTICAL_DRIVES#QUALITY,negative,93:02:00,They sent me a replacement part and without informing me are requiring that I return it within 15 days or contact them and let them know the broken part will be returned later.,SUPPORT#QUALITY,negative,,,93:03:00,I am currently out of town and called to inform them the broken part would be returned when I got back in town.,,,93:04:00,If this is an improvement in Customer Service then I would hate too see what it was before!,SUPPORT#QUALITY,negative,,,93:05:00,I spoke to 4 different people and was told they needed to transfer me to a 5th person!,SUPPORT#QUALITY,negative,93:06:00,Needless to say I told them No and have a nice day and hung up!,93:07:00,,I can guarantee this will be the last Dell I will ever purchase!,LAPTOP#GENERAL,negative,COMPANY#GENERAL,negative,93:08:00,93,SUPPORT#QUALITY,neutral,,,,,,,,,,,,SUPPORT#QUALITY,negative,Breaking within 1 year of purchase and speaking to 4+ people to report the damaged part will be returned late!,LAPTOP#QUALITY,negative,93:09:00,I do not recommend this company or their products!!!!,93:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPPORT#QUALITY,negative,COMPANY#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"So far, a great product.",252:00:00,"High price tag, however.",LAPTOP#PRICE,negative,252:01:00,Still trying to learn how to use it.,LAPTOP#USABILITY,neutral,252:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it is the worst computer dell ever made.,19:00,it is hard to fix and makes it a hassle to own one.,LAPTOP#QUALITY,negative,19:01,breaks easily.,LAPTOP#QUALITY,negative,19:02,only good thing is the graphics quality.,GRAPHICS#QUALITY,positive,,,19:03,,,,,,,,,,,,,,,,,,,,,,,,19,LAPTOP#GENERAL,negative,,,,,,LAPTOP#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There are so many wonderful features and benefits to the new MacBook!,165:00:00,The #1 reason that is always repeated.,,,165:01:00,No Viruses!,LAPTOP#QUALITY,positive,165:02:00,This laptop is fast and you will literally learn all you can do with this dynamo by just watching the online tutorials.,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#USABILITY,positive,165:03:00,I am loyal to Apple.,COMPANY#GENERAL,positive,165:04:00,The Macbooks worth every penny.,,,,,165:05:00,"They're easy, fun, powerful and will last a long time.",,,165:06:00,"The great 18 month same as cash financing and Advance Protection Plan which includes accidents like spills ., which Apple doesn't offer, is why I bought my MacBook at Best Buy.",165:07:00,1,I am very Happy!,LAPTOP#GENERAL,positive,,,165:08:00,165,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This just keeps having it's hard drive replaced!,111:00:00,Acer won't replace the laptop.,SUPPORT#QUALITY,negative,111:01:00,the manufacturer's warranty only covers replacement/repair of parts.,WARRANTY#GENERAL,negative,111:02:00,This thing is a lemon.,LAPTOP#QUALITY,negative,,,111:03:00,,,,,,,,,,,,,,,,,,,,,,,,111,HARD_DISC#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This MacBook is an outstanding product with great value.,292:00:00,Its ease of use and the top service from Apple- be it their phone assistance or bellying up to the genius bar- cannot be beat.,LAPTOP#USABILITY,positive,292:01:00,"Suffice it to say, my MacBook Pro keeps me going with its long battery life and blazing speed.",BATTERY#OPERATION_PERFORMANCE,positive,292:02:00,It does run a little warm but that is a negligible concern.,LAPTOP#QUALITY,neutral,,,292:03:00,,,,,,,,,,,,,,,,,,,,,,,,292,LAPTOP#GENERAL,positive,,,LAPTOP#OPERATION_PERFORMANCE,positive,,SUPPORT#QUALITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was so excited to receive the Toshiba L455 as a gift/bonus for some work I had done for a friend of mine!,359:00:00,I have owned it only two months!,,,359:01:00,I have had nothing but problems since the day I took it out of the box!,LAPTOP#GENERAL,negative,359:02:00,My first problem was with the pre-loaded Norton Firewall/Security program.,SOFTWARE#GENERAL,negative,,,359:03:00,It would not let me connect to my Wifi system where I lived.,LAPTOP#CONNECTIVITY,negative,359:04:00,It took Toshiba tech support 4 calls and 4 different techs to correct the problem.,SUPPORT#QUALITY,negative,,,359:05:00,"Then just the other day, my left ""mouse"" button snapped!",MOUSE#QUALITY,negative,359:06:00,"Being only 2 months old, I am not a happy camper!",359:07:00,,Buyer Beware.,LAPTOP#GENERAL,negative,,,359:08:00,359,,,,,LAPTOP#QUALITY,negative,,,,,,,,LAPTOP#QUALITY,negative,"this one, in my opinion, might be a lemon!",LAPTOP#QUALITY,negative,359:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It rarely works and when it does it's incredibly slow.,95:00:00,I have had to take it to the geek squad guys to get it fixed because it has had viruses 3 times and i have not even had it for more then 4 months!,LAPTOP#QUALITY,negative,95:01:00,"*IF YOU ARE LOOKING FOR A GOOD LAPTOP, THIS IS NOT IT!",LAPTOP#GENERAL,negative,95:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,LAPTOP#QUALITY,negative,LAPTOP#OPERATION_PERFORMANCE,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Like the price and operation.,360:00:00,"Some features arent friendly ( volume wheel, sound quality, etc.",LAPTOP#USABILITY,negative,360:01:00,"But, for the cost this is a winner.",LAPTOP#GENERAL,positive,360:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,LAPTOP#PRICE,positive,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#PRICE,neutral,,MULTIMEDIA_DEVICES#USABILITY,negative,MULTIMEDIA_DEVICES#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I absolutely love my mac!,66:00:00,I can't imagine my life without it anymore!,LAPTOP#GENERAL,positive,66:01:00,It's perfect for everything and runs faster than an average pc!,,,66:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I've haven't had any major problems with the laptop except that the plastic piece that covers the usb port wires have all come off.,384:00:00,Apparently they are defective since they are not securely attached.,PORTS#QUALITY,negative,384:01:00,I can barely use any usb devices because they will not stay connected properly.,LAPTOP#CONNECTIVITY,negative,384:02:00,I called Toshiba and they want me to be without my laptop for about two weeks while they look at the problem.,SUPPORT#QUALITY,negative,,,384:03:00,I think I might rather suffer for something that is simple to fix in my opinion.,SUPPORT#QUALITY,negative,384:04:00,,,,,,,,,,,,,,,,,,,,384,LAPTOP#GENERAL,positive,PORTS#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I bought this laptop Was the worst Laptop I've ever bought.,54:00:00,I spent alot of money on this product and its been a nightmare.,LAPTOP#PRICE,negative,54:01:00,And having to deal with the company has been a even worse nightmare.,SUPPORT#QUALITY,negative,54:02:00,I sent it to them to fix in perfect condition but for what was wrong with it.,,,,,54:03:00,They sent it back with a huge crack in it and it still didn't work.,SUPPORT#QUALITY,negative,54:04:00,And that was the fourth time ive sent it to them to get fixed.,SUPPORT#QUALITY,negative,,,54:05:00,Its been a year and am still waiting to see what there going to do about my laptop.,SUPPORT#QUALITY,negative,54:06:00,So if anyones looking to buy a computer or laptop you should stay far far away from any that have the name TOSHIBA on it...,54:07:00,,,,,,,,54,LAPTOP#GENERAL,negative,,,,,,LAPTOP#GENERAL,negative,,,,,COMPANY#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I saved for this laptop for 3 months and I can tell you personally it was worth the wait.,176:00:00,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",DISPLAY#GENERAL,positive,176:01:00,"A little pricey but it is well, well worth it.",LAPTOP#PRICE,negative,176:02:00,I've been a PC user and I just finally switched and I am never going back.,,,,,176:03:00,It is amazing.,LAPTOP#GENERAL,positive,176:04:00,,,,,,,,,,,,,,,,,,,,176,LAPTOP#GENERAL,positive,,,LAPTOP#GENERAL,positive,,BATTERY#OPERATION_PERFORMANCE,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In the first moth of owning this computer its hardrive failed which had to be replaced.,59:00:00,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,BATTERY#QUALITY,negative,59:01:00,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,POWER_SUPPLY#QUALITY,negative,59:02:00,A tip for people looking into this computer: DO NOT BUY IT save up a bit more money and buy a computer that will last.,LAPTOP#GENERAL,negative,LAPTOP#QUALITY,negative,59:03:00,,,,,,,,,,,,,,,,,,,,,,,,59,HARD_DISC#QUALITY,negative,,,POWER_SUPPLY#OPERATION_PERFORMANCE,negative,,BATTERY#OPERATION_PERFORMANCE,negative,,,HARDWARE#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Has a 5-6 hour battery life.,170:00:00,Much faster than my old windows laptop that died on me.,,,170:01:00,It is easy to use and lightweight.,LAPTOP#USABILITY,positive,170:02:00,Was very much worth the price i paid.,LAPTOP#GENERAL,positive,LAPTOP#PRICE,positive,170:03:00,,,,,,,,,,,,,,,,,,,,,,,,170,BATTERY#OPERATION_PERFORMANCE,positive,,,LAPTOP#DESIGN_FEATURES,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This netbook went bad on me after 3 days.,90:00:00,There is a blank lighted screen when I start and that is all.,DISPLAY#OPERATION_PERFORMANCE,negative,90:01:00,I am also upset with CR for giving a good rating.,,,90:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,LAPTOP#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
